Original
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random6
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966123,10.482248647770277,-11.77241191135891,-8.454424497705222,-18.23910746042177,-11.105751791370972,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random7
Raw:-10.928602195962148,-18.680682733327476,-8.139123687966123,10.48224864777029,-11.772411911358919,-8.45442449770523,-18.239107460421778,-11.105751791370977,5.4159835999485555,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random8
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770287,-11.772411911358905,-8.454424497705228,-18.239107460421774,-11.10575179137098,5.4159835999485635,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random9
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358903,-8.454424497705228,-18.23910746042178,-11.105751791370981,5.415983599948563,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random10
Raw:-10.928602195962137,-18.68068273332747,-8.13912368796612,10.48224864777029,-11.772411911358917,-8.45442449770523,-18.239107460421785,-11.105751791370974,5.4159835999485555,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random11
Raw:-10.928602195962144,-18.680682733327473,-8.13912368796613,10.482248647770282,-11.772411911358912,-8.45442449770523,-18.239107460421767,-11.10575179137098,5.415983599948564,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random12
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358919,-8.45442449770522,-18.239107460421774,-11.105751791370974,5.415983599948552,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random13
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358912,-8.454424497705228,-18.239107460421778,-11.105751791370977,5.415983599948564,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random14
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966121,10.482248647770284,-11.77241191135891,-8.454424497705219,-18.23910746042177,-11.105751791370981,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random15
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966126,10.482248647770282,-11.772411911358908,-8.454424497705224,-18.239107460421785,-11.105751791370977,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random16
Raw:-10.92860219596213,-18.680682733327465,-8.139123687966114,10.482248647770277,-11.772411911358915,-8.45442449770523,-18.23910746042177,-11.105751791370968,5.415983599948556,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random17
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966121,10.482248647770284,-11.77241191135891,-8.454424497705228,-18.239107460421774,-11.105751791370977,5.415983599948564,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random18
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.77241191135891,-8.454424497705235,-18.239107460421778,-11.10575179137098,5.415983599948567,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random19
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966126,10.482248647770284,-11.772411911358912,-8.454424497705228,-18.239107460421778,-11.105751791370986,5.41598359994856,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random20
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370981,5.415983599948561,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random21
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966126,10.482248647770296,-11.772411911358907,-8.454424497705237,-18.23910746042179,-11.10575179137098,5.415983599948565,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random22
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966121,10.48224864777029,-11.772411911358915,-8.454424497705231,-18.23910746042178,-11.105751791370972,5.415983599948554,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random23
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966128,10.482248647770282,-11.77241191135892,-8.454424497705226,-18.23910746042178,-11.105751791370977,5.415983599948558,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random24
Raw:-10.928602195962144,-18.68068273332748,-8.139123687966125,10.482248647770286,-11.772411911358914,-8.454424497705222,-18.23910746042177,-11.105751791370981,5.415983599948557,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random25
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770291,-11.772411911358919,-8.454424497705226,-18.239107460421785,-11.105751791370974,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random26
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966128,10.482248647770286,-11.772411911358903,-8.454424497705237,-18.23910746042177,-11.10575179137098,5.415983599948566,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random27
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966116,10.482248647770286,-11.77241191135892,-8.454424497705222,-18.239107460421778,-11.105751791370981,5.415983599948563,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random28
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966128,10.482248647770291,-11.772411911358915,-8.454424497705228,-18.239107460421774,-11.105751791370983,5.415983599948566,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random29
Raw:-10.928602195962146,-18.680682733327473,-8.139123687966126,10.482248647770282,-11.772411911358915,-8.454424497705224,-18.239107460421764,-11.105751791370977,5.415983599948555,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random30
Raw:-10.928602195962133,-18.680682733327473,-8.13912368796612,10.482248647770286,-11.772411911358912,-8.454424497705226,-18.239107460421785,-11.105751791370977,5.415983599948563,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random31
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966121,10.482248647770286,-11.772411911358914,-8.454424497705233,-18.239107460421778,-11.105751791370972,5.415983599948556,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random32
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966125,10.482248647770284,-11.772411911358917,-8.45442449770523,-18.239107460421774,-11.105751791370974,5.415983599948558,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random33
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358919,-8.454424497705228,-18.239107460421774,-11.105751791370974,5.415983599948557,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random34
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966128,10.482248647770282,-11.77241191135891,-8.454424497705228,-18.239107460421778,-11.105751791370974,5.415983599948559,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random35
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966123,10.48224864777029,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948563,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random36
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966125,10.48224864777028,-11.772411911358908,-8.454424497705233,-18.239107460421778,-11.105751791370976,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random37
Raw:-10.928602195962133,-18.68068273332748,-8.139123687966121,10.482248647770287,-11.772411911358912,-8.454424497705233,-18.239107460421774,-11.105751791370977,5.415983599948561,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random38
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966126,10.482248647770286,-11.772411911358914,-8.454424497705228,-18.23910746042178,-11.105751791370974,5.415983599948553,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random39
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966125,10.482248647770291,-11.77241191135891,-8.454424497705235,-18.239107460421778,-11.10575179137098,5.415983599948556,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random40
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966123,10.482248647770282,-11.772411911358912,-8.454424497705224,-18.239107460421778,-11.105751791370972,5.415983599948561,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random41
Raw:-10.928602195962133,-18.680682733327462,-8.139123687966125,10.482248647770291,-11.772411911358919,-8.45442449770523,-18.239107460421785,-11.105751791370976,5.415983599948556,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random42
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966134,10.482248647770284,-11.77241191135891,-8.454424497705235,-18.239107460421778,-11.10575179137097,5.415983599948564,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random43
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966128,10.482248647770284,-11.772411911358919,-8.454424497705224,-18.239107460421767,-11.105751791370981,5.415983599948562,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random44
Raw:-10.928602195962142,-18.68068273332748,-8.139123687966126,10.482248647770284,-11.772411911358914,-8.454424497705228,-18.239107460421774,-11.105751791370974,5.4159835999485475,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random45
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966134,10.482248647770287,-11.7724119113589,-8.454424497705228,-18.239107460421778,-11.10575179137098,5.41598359994856,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random46
Raw:-10.928602195962133,-18.680682733327476,-8.139123687966123,10.482248647770287,-11.77241191135891,-8.454424497705228,-18.239107460421778,-11.105751791370984,5.4159835999485715,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random47
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966125,10.482248647770277,-11.772411911358908,-8.454424497705231,-18.239107460421774,-11.105751791370974,5.415983599948562,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random48
Raw:-10.928602195962135,-18.68068273332748,-8.139123687966118,10.48224864777028,-11.77241191135891,-8.45442449770523,-18.239107460421774,-11.105751791370976,5.415983599948563,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random49
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966126,10.48224864777028,-11.772411911358917,-8.454424497705222,-18.239107460421778,-11.10575179137097,5.415983599948551,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random50
Raw:-10.928602195962133,-18.68068273332748,-8.139123687966125,10.482248647770282,-11.77241191135891,-8.454424497705219,-18.23910746042177,-11.105751791370981,5.415983599948556,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random51
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966126,10.482248647770284,-11.772411911358917,-8.45442449770523,-18.239107460421778,-11.105751791370972,5.4159835999485555,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random52
Raw:-10.92860219596214,-18.68068273332748,-8.139123687966125,10.482248647770286,-11.772411911358912,-8.454424497705231,-18.239107460421764,-11.105751791370981,5.415983599948558,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random53
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.482248647770282,-11.772411911358915,-8.45442449770523,-18.23910746042178,-11.105751791370976,5.415983599948562,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random54
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.105751791370981,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random55
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966125,10.48224864777029,-11.772411911358908,-8.454424497705233,-18.239107460421785,-11.105751791370977,5.415983599948558,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random56
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966126,10.482248647770282,-11.772411911358917,-8.454424497705224,-18.23910746042177,-11.105751791370977,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random57
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705226,-18.239107460421767,-11.105751791370977,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random58
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966132,10.482248647770286,-11.77241191135891,-8.454424497705226,-18.239107460421774,-11.105751791370976,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random59
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966121,10.48224864777028,-11.772411911358908,-8.454424497705237,-18.239107460421774,-11.10575179137097,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random60
Raw:-10.928602195962133,-18.680682733327465,-8.13912368796612,10.482248647770286,-11.772411911358917,-8.454424497705228,-18.239107460421778,-11.105751791370972,5.4159835999485555,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random61
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966116,10.482248647770286,-11.772411911358912,-8.454424497705226,-18.239107460421778,-11.105751791370977,5.41598359994856,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random62
Raw:-10.928602195962142,-18.680682733327476,-8.139123687966125,10.48224864777028,-11.772411911358917,-8.454424497705224,-18.239107460421774,-11.10575179137097,5.415983599948549,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random63
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966128,10.482248647770286,-11.77241191135891,-8.454424497705219,-18.239107460421767,-11.105751791370983,5.415983599948552,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random64
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966118,10.482248647770287,-11.772411911358915,-8.454424497705233,-18.23910746042178,-11.10575179137098,5.415983599948558,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random65
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966125,10.482248647770286,-11.772411911358917,-8.454424497705233,-18.239107460421774,-11.105751791370976,5.415983599948556,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random66
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966118,10.482248647770279,-11.772411911358917,-8.45442449770523,-18.239107460421778,-11.105751791370977,5.415983599948556,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random67
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966118,10.482248647770286,-11.772411911358924,-8.454424497705224,-18.23910746042178,-11.10575179137098,5.4159835999485555,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random68
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358912,-8.454424497705224,-18.239107460421774,-11.105751791370984,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random69
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966121,10.482248647770287,-11.77241191135892,-8.454424497705233,-18.239107460421767,-11.105751791370974,5.415983599948558,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random70
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966123,10.482248647770284,-11.772411911358907,-8.454424497705228,-18.239107460421778,-11.10575179137098,5.415983599948566,14.319280326407053
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random71
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.48224864777028,-11.772411911358917,-8.454424497705224,-18.239107460421767,-11.10575179137098,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random72
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966126,10.482248647770286,-11.772411911358908,-8.45442449770522,-18.239107460421778,-11.105751791370977,5.415983599948562,14.319280326407053
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random73
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966126,10.48224864777028,-11.77241191135891,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948563,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random74
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966123,10.482248647770286,-11.772411911358914,-8.454424497705226,-18.239107460421774,-11.105751791370972,5.415983599948548,14.319280326407062
