Ascend
Raw:-9.25,-1.119,4.387,6.133,-2.162,-4.773,-9.42,2.268,6.44,-2.807
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Descend
Raw:-9.26,-1.156,4.33,6.09,-2.188,-4.81,-9.47,2.223,6.438,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random1
Raw:-9.24,-1.125,4.37,6.13,-2.15,-4.773,-9.445,2.264,6.44,-2.799
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random2
Raw:-9.26,-1.104,4.41,6.145,-2.158,-4.758,-9.41,2.28,6.438,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random3
Raw:-9.234,-1.154,4.32,6.082,-2.178,-4.805,-9.45,2.217,6.434,-2.799
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random4
Raw:-9.25,-1.125,4.367,6.12,-2.166,-4.78,-9.44,2.252,6.438,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random5
Raw:-9.24,-1.127,4.37,6.117,-2.168,-4.77,-9.42,2.256,6.434,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random6
Raw:-9.266,-1.139,4.367,6.117,-2.18,-4.8,-9.47,2.24,6.45,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random7
Raw:-9.25,-1.109,4.402,6.156,-2.158,-4.758,-9.43,2.281,6.44,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random8
Raw:-9.25,-1.129,4.355,6.117,-2.172,-4.785,-9.46,2.256,6.434,-2.8
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random9
Raw:-9.26,-1.124,4.375,6.13,-2.168,-4.78,-9.44,2.258,6.44,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random10
Raw:-9.26,-1.133,4.363,6.133,-2.174,-4.793,-9.47,2.26,6.45,-2.799
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random11
Raw:-9.234,-1.111,4.39,6.133,-2.16,-4.75,-9.4,2.268,6.42,-2.8
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random12
Raw:-9.24,-1.141,4.348,6.11,-2.17,-4.785,-9.45,2.248,6.44,-2.797
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random13
Raw:-9.26,-1.119,4.383,6.133,-2.162,-4.77,-9.44,2.27,6.438,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random14
Raw:-9.266,-1.15,4.355,6.125,-2.182,-4.8,-9.484,2.246,6.453,-2.809
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random15
Raw:-9.27,-1.129,4.383,6.14,-2.17,-4.78,-9.45,2.264,6.45,-2.807
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random16
Raw:-9.26,-1.12,4.38,6.13,-2.164,-4.77,-9.42,2.262,6.438,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random17
Raw:-9.25,-1.127,4.367,6.12,-2.174,-4.79,-9.445,2.252,6.44,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random18
Raw:-9.26,-1.127,4.375,6.13,-2.174,-4.78,-9.44,2.254,6.434,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random19
Raw:-9.26,-1.084,4.46,6.168,-2.15,-4.727,-9.36,2.29,6.445,-2.832
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random20
Raw:-9.25,-1.104,4.387,6.133,-2.158,-4.754,-9.414,2.275,6.42,-2.8
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random21
Raw:-9.25,-1.123,4.37,6.125,-2.168,-4.773,-9.43,2.26,6.434,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random22
Raw:-9.26,-1.139,4.348,6.12,-2.176,-4.793,-9.484,2.256,6.434,-2.793
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random23
Raw:-9.234,-1.102,4.387,6.137,-2.15,-4.758,-9.41,2.275,6.42,-2.795
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random24
Raw:-9.25,-1.125,4.36,6.125,-2.16,-4.77,-9.445,2.266,6.426,-2.793
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random25
Raw:-9.27,-1.104,4.42,6.15,-2.158,-4.754,-9.41,2.277,6.445,-2.826
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random26
Raw:-9.27,-1.119,4.383,6.145,-2.17,-4.773,-9.45,2.271,6.44,-2.81
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random27
Raw:-9.26,-1.137,4.367,6.117,-2.174,-4.797,-9.47,2.246,6.45,-2.812
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random28
Raw:-9.25,-1.094,4.406,6.15,-2.146,-4.742,-9.4,2.287,6.43,-2.805
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random29
Raw:-9.24,-1.152,4.332,6.098,-2.18,-4.8,-9.47,2.232,6.44,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random30
Raw:-9.25,-1.102,4.402,6.15,-2.152,-4.746,-9.41,2.283,6.43,-2.812
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random31
Raw:-9.266,-1.119,4.383,6.137,-2.174,-4.773,-9.44,2.266,6.438,-2.816
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random32
Raw:-9.25,-1.131,4.367,6.125,-2.172,-4.777,-9.45,2.252,6.44,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random33
Raw:-9.24,-1.115,4.38,6.133,-2.16,-4.766,-9.43,2.268,6.43,-2.805
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random34
Raw:-9.25,-1.113,4.4,6.14,-2.156,-4.76,-9.414,2.27,6.44,-2.814
EFT:-9.25,-1.118,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random35
Raw:-9.266,-1.096,4.418,6.17,-2.15,-4.75,-9.42,2.295,6.44,-2.81
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random36
Raw:-9.24,-1.133,4.36,6.117,-2.172,-4.78,-9.45,2.256,6.434,-2.803
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random37
Raw:-9.25,-1.119,4.38,6.13,-2.164,-4.773,-9.42,2.27,6.438,-2.809
EFT:-9.25,-1.119,4.383,6.13,-2.164,-4.773,-9.43,2.266,6.438,-2.809
Random38
Raw:-9.24,-1.107,4.4,6.15,-2.15,-4.758,-9.414,2.273,6.44,-2.807
